inst#,actual,predicted,error,prediction
1318,1:TRUE,1:TRUE,,0.95
1319,2:FALSE,1:TRUE,+,0.53
1320,1:TRUE,1:TRUE,,0.72
1321,1:TRUE,1:TRUE,,0.98
1322,1:TRUE,1:TRUE,,0.87
1323,2:FALSE,1:TRUE,+,0.57
1324,1:TRUE,1:TRUE,,0.53
1325,2:FALSE,1:TRUE,+,0.56
1326,2:FALSE,1:TRUE,+,0.8
1327,1:TRUE,1:TRUE,,0.93
1328,2:FALSE,1:TRUE,+,0.87
1329,1:TRUE,1:TRUE,,0.91
1330,1:TRUE,1:TRUE,,0.67
1331,1:TRUE,1:TRUE,,0.71
1332,1:TRUE,1:TRUE,,0.76
1333,2:FALSE,1:TRUE,+,0.62
1334,1:TRUE,1:TRUE,,0.72
1335,1:TRUE,1:TRUE,,0.64
1336,2:FALSE,1:TRUE,+,0.87
1337,1:TRUE,1:TRUE,,0.84
1338,2:FALSE,1:TRUE,+,0.89
1339,1:TRUE,1:TRUE,,0.69
1340,1:TRUE,1:TRUE,,0.85
1341,2:FALSE,2:FALSE,,0.72
1342,1:TRUE,1:TRUE,,0.76
1343,2:FALSE,1:TRUE,+,0.55
1344,2:FALSE,1:TRUE,+,0.88
1345,2:FALSE,1:TRUE,+,0.6
1346,2:FALSE,1:TRUE,+,0.91
1347,1:TRUE,2:FALSE,+,0.57
1348,1:TRUE,1:TRUE,,0.88
1349,1:TRUE,1:TRUE,,0.85
1350,2:FALSE,1:TRUE,+,0.59
1351,2:FALSE,2:FALSE,,0.994
1352,1:TRUE,1:TRUE,,0.92
1353,2:FALSE,1:TRUE,+,0.64
1354,1:TRUE,1:TRUE,,0.99
1355,2:FALSE,2:FALSE,,0.73
1356,2:FALSE,2:FALSE,,1
1357,2:FALSE,2:FALSE,,0.71
1358,2:FALSE,2:FALSE,,0.52
1359,2:FALSE,1:TRUE,+,0.52
1360,2:FALSE,1:TRUE,+,0.66
1361,2:FALSE,2:FALSE,,1
1362,2:FALSE,1:TRUE,+,0.66
1363,2:FALSE,1:TRUE,+,0.54
1364,2:FALSE,2:FALSE,,0.76
1365,2:FALSE,1:TRUE,+,0.56
1366,1:TRUE,1:TRUE,,0.9
1367,2:FALSE,2:FALSE,,0.73
1368,2:FALSE,2:FALSE,,1
1369,2:FALSE,2:FALSE,,1
1370,2:FALSE,2:FALSE,,1
1371,2:FALSE,2:FALSE,,1
1372,2:FALSE,2:FALSE,,1
1373,2:FALSE,2:FALSE,,1
1374,2:FALSE,2:FALSE,,1
1375,2:FALSE,2:FALSE,,1
1376,2:FALSE,2:FALSE,,1
1377,2:FALSE,2:FALSE,,1
1378,2:FALSE,2:FALSE,,1
1379,2:FALSE,2:FALSE,,1
1380,2:FALSE,2:FALSE,,1
1381,2:FALSE,2:FALSE,,1
1382,2:FALSE,2:FALSE,,0.9
1383,2:FALSE,1:TRUE,+,0.71
1384,2:FALSE,2:FALSE,,0.93
1385,1:TRUE,1:TRUE,,0.9
1386,2:FALSE,2:FALSE,,0.58
1387,2:FALSE,1:TRUE,+,0.724
1388,2:FALSE,1:TRUE,+,0.686
1389,2:FALSE,2:FALSE,,0.72
1390,2:FALSE,2:FALSE,,0.76
1391,2:FALSE,2:FALSE,,0.92
1392,2:FALSE,2:FALSE,,0.773
1393,1:TRUE,2:FALSE,+,0.672
1394,1:TRUE,1:TRUE,,0.8
1395,2:FALSE,1:TRUE,+,0.86
1396,2:FALSE,1:TRUE,+,0.55
1397,1:TRUE,1:TRUE,,0.99
1398,1:TRUE,1:TRUE,,0.8
1399,2:FALSE,2:FALSE,,1
1400,2:FALSE,2:FALSE,,1
1401,1:TRUE,1:TRUE,,0.95
1402,2:FALSE,2:FALSE,,0.981
1403,2:FALSE,2:FALSE,,1
1404,1:TRUE,1:TRUE,,0.8
1405,1:TRUE,1:TRUE,,0.97
1406,2:FALSE,2:FALSE,,1
1407,2:FALSE,2:FALSE,,1
1408,2:FALSE,2:FALSE,,1
1409,1:TRUE,1:TRUE,,0.91
1410,2:FALSE,2:FALSE,,0.99
1411,2:FALSE,1:TRUE,+,0.89
1412,1:TRUE,1:TRUE,,0.99
1413,1:TRUE,1:TRUE,,0.71
1414,2:FALSE,2:FALSE,,0.59
1415,2:FALSE,1:TRUE,+,0.593
1416,1:TRUE,1:TRUE,,0.844
1417,1:TRUE,2:FALSE,+,0.768
1418,1:TRUE,1:TRUE,,0.811
1419,2:FALSE,1:TRUE,+,0.72
1420,1:TRUE,2:FALSE,+,0.526
1421,1:TRUE,1:TRUE,,0.93
1422,1:TRUE,1:TRUE,,0.87
1423,1:TRUE,1:TRUE,,0.8
1424,2:FALSE,1:TRUE,+,0.87
1425,2:FALSE,1:TRUE,+,0.77
1426,1:TRUE,1:TRUE,,0.66
1427,2:FALSE,1:TRUE,+,0.81
1428,1:TRUE,1:TRUE,,0.96
1429,1:TRUE,1:TRUE,,0.66
1430,1:TRUE,1:TRUE,,0.84
1431,2:FALSE,1:TRUE,+,0.55
1432,1:TRUE,1:TRUE,,0.72
1433,1:TRUE,1:TRUE,,0.72
1434,2:FALSE,1:TRUE,+,0.65
1435,1:TRUE,1:TRUE,,0.73
1436,2:FALSE,2:FALSE,,0.56
1437,1:TRUE,1:TRUE,,0.76
1438,2:FALSE,2:FALSE,,0.66
1439,2:FALSE,1:TRUE,+,0.55
1440,2:FALSE,1:TRUE,+,0.51
1441,2:FALSE,1:TRUE,+,0.56
1442,1:TRUE,2:FALSE,+,0.79
1443,2:FALSE,1:TRUE,+,0.63
1444,2:FALSE,2:FALSE,,0.69
1445,1:TRUE,1:TRUE,,0.89
1446,2:FALSE,2:FALSE,,1
1447,2:FALSE,2:FALSE,,1
1448,2:FALSE,2:FALSE,,1
1449,2:FALSE,1:TRUE,+,0.62
1450,2:FALSE,2:FALSE,,0.977
1451,1:TRUE,1:TRUE,,0.99
1452,2:FALSE,2:FALSE,,0.93
1453,2:FALSE,2:FALSE,,0.947
1454,2:FALSE,2:FALSE,,0.785
1455,2:FALSE,2:FALSE,,0.974
1456,2:FALSE,2:FALSE,,0.978
1457,1:TRUE,1:TRUE,,0.96
1458,2:FALSE,2:FALSE,,0.992
1459,1:TRUE,1:TRUE,,0.66
1460,2:FALSE,2:FALSE,,1
1461,2:FALSE,2:FALSE,,1
1462,2:FALSE,2:FALSE,,1
1463,2:FALSE,2:FALSE,,1
1464,2:FALSE,2:FALSE,,1
1465,2:FALSE,2:FALSE,,1
1466,2:FALSE,2:FALSE,,1
1467,2:FALSE,2:FALSE,,1
1468,2:FALSE,2:FALSE,,1
1469,2:FALSE,2:FALSE,,0.99
1470,2:FALSE,2:FALSE,,0.983
1471,2:FALSE,2:FALSE,,1
1472,2:FALSE,2:FALSE,,1
1473,2:FALSE,2:FALSE,,1
1474,2:FALSE,2:FALSE,,1
1475,2:FALSE,2:FALSE,,1
1476,2:FALSE,2:FALSE,,0.999
1477,2:FALSE,2:FALSE,,0.987
1478,1:TRUE,1:TRUE,,0.99
1479,1:TRUE,1:TRUE,,0.97
1480,1:TRUE,1:TRUE,,0.91
1481,2:FALSE,1:TRUE,+,0.61
1482,1:TRUE,1:TRUE,,0.96
1483,1:TRUE,1:TRUE,,0.85
1484,2:FALSE,2:FALSE,,0.987
1485,2:FALSE,1:TRUE,+,0.62
1486,2:FALSE,2:FALSE,,1
1487,1:TRUE,2:FALSE,+,0.51
1488,1:TRUE,1:TRUE,,0.74
1489,1:TRUE,1:TRUE,,0.99
1490,1:TRUE,1:TRUE,,0.75
1491,2:FALSE,2:FALSE,,0.78
1492,2:FALSE,1:TRUE,+,0.73
1493,1:TRUE,1:TRUE,,0.76
1494,2:FALSE,2:FALSE,,0.69
1495,2:FALSE,1:TRUE,+,0.53
1496,2:FALSE,1:TRUE,+,0.54
1497,1:TRUE,1:TRUE,,0.95
1498,2:FALSE,1:TRUE,+,0.75
1499,2:FALSE,1:TRUE,+,0.65
1500,2:FALSE,1:TRUE,+,0.68
1501,2:FALSE,2:FALSE,,0.6
1502,1:TRUE,2:FALSE,+,0.56
1503,1:TRUE,1:TRUE,,0.93
1504,2:FALSE,2:FALSE,,0.57
1505,2:FALSE,1:TRUE,+,0.77
1506,2:FALSE,2:FALSE,,0.56
1507,2:FALSE,1:TRUE,+,0.52
1508,2:FALSE,2:FALSE,,0.64
1509,1:TRUE,2:FALSE,+,0.65
1510,2:FALSE,2:FALSE,,0.62
1511,2:FALSE,2:FALSE,,0.6
1512,2:FALSE,2:FALSE,,0.86
1513,2:FALSE,2:FALSE,,0.95
1514,2:FALSE,2:FALSE,,0.77
1515,2:FALSE,2:FALSE,,0.9
1516,2:FALSE,2:FALSE,,0.53
1517,2:FALSE,2:FALSE,,0.66
1518,2:FALSE,2:FALSE,,0.977
1519,2:FALSE,2:FALSE,,1
1520,2:FALSE,2:FALSE,,1
1521,2:FALSE,1:TRUE,+,0.92
1522,2:FALSE,2:FALSE,,1
1523,2:FALSE,2:FALSE,,1
1524,2:FALSE,2:FALSE,,1
1525,1:TRUE,1:TRUE,,0.88
1526,2:FALSE,2:FALSE,,0.74
1527,2:FALSE,2:FALSE,,0.61
1528,2:FALSE,2:FALSE,,0.88
1529,1:TRUE,1:TRUE,,0.78
1530,2:FALSE,2:FALSE,,0.984
1531,1:TRUE,1:TRUE,,0.67
1532,2:FALSE,2:FALSE,,0.89
1533,2:FALSE,1:TRUE,+,0.51
1534,1:TRUE,1:TRUE,,0.86
1535,2:FALSE,2:FALSE,,0.64
1536,2:FALSE,1:TRUE,+,0.76
1537,2:FALSE,1:TRUE,+,0.63
1538,2:FALSE,2:FALSE,,0.71
1539,2:FALSE,2:FALSE,,0.6
1540,2:FALSE,2:FALSE,,0.89
1541,2:FALSE,2:FALSE,,0.99
1542,1:TRUE,2:FALSE,+,0.77
1543,2:FALSE,2:FALSE,,0.99
1544,1:TRUE,1:TRUE,,0.93
1545,1:TRUE,1:TRUE,,0.93
1546,2:FALSE,2:FALSE,,1
1547,2:FALSE,2:FALSE,,1
1548,2:FALSE,2:FALSE,,1
1549,2:FALSE,2:FALSE,,1
1550,2:FALSE,1:TRUE,+,0.95
1551,1:TRUE,1:TRUE,,0.62
1552,2:FALSE,1:TRUE,+,0.59
1553,2:FALSE,1:TRUE,+,0.55
1554,2:FALSE,2:FALSE,,0.55
1555,2:FALSE,2:FALSE,,0.62
1556,2:FALSE,2:FALSE,,0.84
1557,2:FALSE,2:FALSE,,0.77
1558,2:FALSE,2:FALSE,,0.7
1559,2:FALSE,2:FALSE,,0.75
1560,2:FALSE,2:FALSE,,0.51
1561,1:TRUE,1:TRUE,,1
1562,2:FALSE,2:FALSE,,0.75
1563,2:FALSE,2:FALSE,,0.78
1564,2:FALSE,1:TRUE,+,0.63
1565,2:FALSE,2:FALSE,,1
1566,2:FALSE,2:FALSE,,1
1567,2:FALSE,2:FALSE,,0.99
1568,2:FALSE,2:FALSE,,0.93
1569,2:FALSE,2:FALSE,,0.68
1570,2:FALSE,2:FALSE,,0.74
1571,2:FALSE,1:TRUE,+,0.69
1572,2:FALSE,2:FALSE,,0.981
1573,2:FALSE,2:FALSE,,1
1574,2:FALSE,2:FALSE,,0.999
1575,2:FALSE,2:FALSE,,0.999
1576,2:FALSE,2:FALSE,,1
1577,2:FALSE,2:FALSE,,1
1578,2:FALSE,2:FALSE,,1
1579,2:FALSE,2:FALSE,,1
1580,2:FALSE,2:FALSE,,1
1581,1:TRUE,1:TRUE,,0.75
1582,2:FALSE,2:FALSE,,0.61
1583,2:FALSE,1:TRUE,+,0.64
1584,2:FALSE,2:FALSE,,1
1585,2:FALSE,2:FALSE,,0.682
1586,2:FALSE,2:FALSE,,0.68
1587,2:FALSE,2:FALSE,,1
1588,1:TRUE,1:TRUE,,0.51
1589,2:FALSE,2:FALSE,,0.992
1590,2:FALSE,1:TRUE,+,0.63
1591,1:TRUE,1:TRUE,,0.95
1592,2:FALSE,1:TRUE,+,0.68
1593,1:TRUE,1:TRUE,,0.56
1594,1:TRUE,1:TRUE,,0.71
1595,1:TRUE,1:TRUE,,0.82
1596,1:TRUE,1:TRUE,,0.7
1597,1:TRUE,1:TRUE,,0.52
1598,2:FALSE,2:FALSE,,0.84
1599,1:TRUE,1:TRUE,,0.66
1600,2:FALSE,1:TRUE,+,0.69
1601,2:FALSE,2:FALSE,,0.58
1602,1:TRUE,1:TRUE,,0.79
1603,2:FALSE,2:FALSE,,0.69
1604,2:FALSE,2:FALSE,,0.81
1605,2:FALSE,2:FALSE,,0.66
1606,1:TRUE,2:FALSE,+,0.81
1607,2:FALSE,2:FALSE,,0.69
1608,2:FALSE,2:FALSE,,1
1609,2:FALSE,2:FALSE,,1
1610,2:FALSE,2:FALSE,,1
1611,2:FALSE,2:FALSE,,0.99
1612,2:FALSE,2:FALSE,,1
1613,2:FALSE,2:FALSE,,0.6
1614,2:FALSE,1:TRUE,+,0.87
1615,2:FALSE,1:TRUE,+,0.65
1616,2:FALSE,1:TRUE,+,0.5
1617,2:FALSE,2:FALSE,,0.73
1618,2:FALSE,1:TRUE,+,0.76
1619,2:FALSE,1:TRUE,+,0.77
1620,2:FALSE,2:FALSE,,0.51
1621,2:FALSE,2:FALSE,,0.6
1622,2:FALSE,1:TRUE,+,0.73
1623,2:FALSE,1:TRUE,+,0.76
1624,2:FALSE,2:FALSE,,0.988
1625,1:TRUE,1:TRUE,,0.949
1626,1:TRUE,1:TRUE,,0.779
1627,1:TRUE,1:TRUE,,0.882
1628,2:FALSE,2:FALSE,,0.754
1629,2:FALSE,2:FALSE,,0.98
1630,2:FALSE,2:FALSE,,0.56
1631,2:FALSE,2:FALSE,,0.72
1632,2:FALSE,2:FALSE,,0.84
1633,2:FALSE,2:FALSE,,0.54
1634,2:FALSE,2:FALSE,,0.66
1635,2:FALSE,2:FALSE,,0.81
1636,2:FALSE,2:FALSE,,0.7
1637,2:FALSE,1:TRUE,+,0.5
1638,2:FALSE,1:TRUE,+,0.51
1639,2:FALSE,1:TRUE,+,0.56
1640,2:FALSE,2:FALSE,,0.54
1641,2:FALSE,1:TRUE,+,0.56
1642,2:FALSE,1:TRUE,+,0.67
1643,2:FALSE,2:FALSE,,1
1644,2:FALSE,2:FALSE,,1
1645,2:FALSE,2:FALSE,,0.983
1646,2:FALSE,2:FALSE,,1
1647,2:FALSE,2:FALSE,,0.55
1648,2:FALSE,1:TRUE,+,0.69
1649,2:FALSE,1:TRUE,+,0.91
1650,1:TRUE,1:TRUE,,0.86
1651,1:TRUE,1:TRUE,,0.65
1652,2:FALSE,1:TRUE,+,0.7
1653,1:TRUE,1:TRUE,,0.97
1654,1:TRUE,1:TRUE,,0.67
1655,2:FALSE,1:TRUE,+,0.66
1656,2:FALSE,2:FALSE,,0.97
1657,2:FALSE,2:FALSE,,1
1658,1:TRUE,1:TRUE,,0.99
1659,2:FALSE,2:FALSE,,1
1660,1:TRUE,1:TRUE,,0.7
1661,2:FALSE,1:TRUE,+,0.61
1662,2:FALSE,1:TRUE,+,0.64
1663,2:FALSE,2:FALSE,,0.78
1664,1:TRUE,1:TRUE,,0.92
1665,2:FALSE,2:FALSE,,1
1666,2:FALSE,2:FALSE,,1
1667,2:FALSE,2:FALSE,,1
1668,1:TRUE,1:TRUE,,0.87
1669,2:FALSE,2:FALSE,,0.82
1670,2:FALSE,2:FALSE,,1
1671,2:FALSE,1:TRUE,+,0.65
1672,1:TRUE,1:TRUE,,0.82
1673,2:FALSE,2:FALSE,,0.85
1674,2:FALSE,2:FALSE,,0.63
1675,2:FALSE,2:FALSE,,0.76
1676,2:FALSE,2:FALSE,,0.87
1677,2:FALSE,2:FALSE,,0.56
1678,1:TRUE,1:TRUE,,0.95
1679,2:FALSE,1:TRUE,+,0.73
1680,1:TRUE,1:TRUE,,0.93
1681,1:TRUE,1:TRUE,,0.86
1682,1:TRUE,1:TRUE,,0.84
1683,2:FALSE,1:TRUE,+,0.57
1684,2:FALSE,2:FALSE,,1
1685,2:FALSE,2:FALSE,,0.99
1686,2:FALSE,2:FALSE,,1
1687,2:FALSE,2:FALSE,,1
1688,2:FALSE,2:FALSE,,1
1689,2:FALSE,2:FALSE,,1
1690,2:FALSE,2:FALSE,,0.99
1691,2:FALSE,1:TRUE,+,0.96
1692,1:TRUE,1:TRUE,,0.98
1693,2:FALSE,1:TRUE,+,0.7
1694,2:FALSE,2:FALSE,,0.68
1695,2:FALSE,2:FALSE,,1
1696,1:TRUE,1:TRUE,,0.77
1697,1:TRUE,1:TRUE,,0.95
1698,2:FALSE,2:FALSE,,0.75
1699,2:FALSE,2:FALSE,,0.997
1700,2:FALSE,2:FALSE,,1
1701,2:FALSE,2:FALSE,,1
1702,1:TRUE,1:TRUE,,0.99
1703,1:TRUE,2:FALSE,+,0.83
1704,1:TRUE,2:FALSE,+,0.68
1705,1:TRUE,1:TRUE,,0.97
1706,1:TRUE,1:TRUE,,0.89
1707,2:FALSE,2:FALSE,,1
1708,2:FALSE,2:FALSE,,1
1709,1:TRUE,1:TRUE,,0.67
1710,2:FALSE,2:FALSE,,0.71
1711,2:FALSE,2:FALSE,,0.99
1712,1:TRUE,2:FALSE,+,0.53
1713,2:FALSE,1:TRUE,+,0.55
1714,2:FALSE,2:FALSE,,0.81
1715,2:FALSE,2:FALSE,,1
1716,2:FALSE,2:FALSE,,0.63
1717,2:FALSE,1:TRUE,+,0.88
1718,1:TRUE,1:TRUE,,0.59
1719,2:FALSE,2:FALSE,,0.77
1720,2:FALSE,2:FALSE,,0.78
1721,1:TRUE,1:TRUE,,0.87
1722,1:TRUE,1:TRUE,,0.52
1723,2:FALSE,1:TRUE,+,0.76
1724,2:FALSE,2:FALSE,,0.74
1725,1:TRUE,1:TRUE,,0.72
1726,2:FALSE,1:TRUE,+,0.69
1727,2:FALSE,2:FALSE,,1
1728,2:FALSE,2:FALSE,,0.99
1729,2:FALSE,2:FALSE,,1
1730,2:FALSE,2:FALSE,,1
1731,2:FALSE,2:FALSE,,0.99
1732,1:TRUE,1:TRUE,,0.85
1733,2:FALSE,2:FALSE,,1
1734,2:FALSE,2:FALSE,,0.72
1735,1:TRUE,2:FALSE,+,0.78
1736,2:FALSE,2:FALSE,,0.75
1737,2:FALSE,2:FALSE,,0.83
1738,2:FALSE,2:FALSE,,0.61
1739,1:TRUE,2:FALSE,+,0.82
1740,2:FALSE,2:FALSE,,0.969
1741,2:FALSE,2:FALSE,,0.966
1742,2:FALSE,2:FALSE,,0.815
1743,2:FALSE,2:FALSE,,0.975
1744,2:FALSE,1:TRUE,+,0.769
1745,1:TRUE,2:FALSE,+,0.725
1746,2:FALSE,2:FALSE,,0.973
1747,2:FALSE,1:TRUE,+,0.643
1748,1:TRUE,1:TRUE,,0.848
1749,2:FALSE,2:FALSE,,0.6
1750,2:FALSE,1:TRUE,+,0.51
1751,1:TRUE,2:FALSE,+,0.6
1752,2:FALSE,1:TRUE,+,0.52
1753,2:FALSE,1:TRUE,+,0.59
1754,1:TRUE,1:TRUE,,0.67
1755,1:TRUE,1:TRUE,,0.79
1756,2:FALSE,1:TRUE,+,0.52
1757,2:FALSE,2:FALSE,,0.72
1758,2:FALSE,2:FALSE,,0.84
1759,1:TRUE,2:FALSE,+,0.64
1760,1:TRUE,2:FALSE,+,0.51
1761,2:FALSE,2:FALSE,,0.67
1762,1:TRUE,2:FALSE,+,0.97
1763,1:TRUE,1:TRUE,,0.94
1764,2:FALSE,1:TRUE,+,0.9
1765,1:TRUE,1:TRUE,,0.72
1766,1:TRUE,1:TRUE,,0.79
1767,2:FALSE,2:FALSE,,0.76
1768,2:FALSE,1:TRUE,+,0.55
1769,2:FALSE,2:FALSE,,0.992
1770,2:FALSE,2:FALSE,,0.99
1771,2:FALSE,2:FALSE,,1
1772,2:FALSE,2:FALSE,,1
1773,2:FALSE,2:FALSE,,1
1774,2:FALSE,2:FALSE,,1
1775,2:FALSE,2:FALSE,,1
1776,2:FALSE,2:FALSE,,1
1777,2:FALSE,2:FALSE,,1
1778,2:FALSE,2:FALSE,,1
1779,2:FALSE,2:FALSE,,1
1780,2:FALSE,1:TRUE,+,0.555
1781,1:TRUE,2:FALSE,+,0.668
1782,2:FALSE,2:FALSE,,0.535
1783,2:FALSE,2:FALSE,,0.587
1784,2:FALSE,1:TRUE,+,0.576
1785,2:FALSE,1:TRUE,+,0.721
1786,1:TRUE,1:TRUE,,0.55
1787,2:FALSE,1:TRUE,+,0.55
1788,1:TRUE,1:TRUE,,0.96
1789,1:TRUE,1:TRUE,,0.84
1790,2:FALSE,1:TRUE,+,0.92
1791,2:FALSE,1:TRUE,+,0.87
1792,1:TRUE,1:TRUE,,0.94
1793,2:FALSE,1:TRUE,+,0.84
1794,1:TRUE,1:TRUE,,0.88
1795,1:TRUE,1:TRUE,,0.87
1796,1:TRUE,1:TRUE,,0.97
1797,2:FALSE,2:FALSE,,0.54
1798,2:FALSE,2:FALSE,,1
1799,1:TRUE,1:TRUE,,1
1800,1:TRUE,1:TRUE,,0.93
1801,1:TRUE,1:TRUE,,0.8
1802,2:FALSE,1:TRUE,+,0.83
1803,1:TRUE,1:TRUE,,0.95
1804,1:TRUE,2:FALSE,+,0.68
1805,1:TRUE,1:TRUE,,0.88
1806,1:TRUE,1:TRUE,,0.83
1807,1:TRUE,1:TRUE,,0.96
1808,2:FALSE,2:FALSE,,0.7
1809,1:TRUE,1:TRUE,,0.56
1810,1:TRUE,1:TRUE,,0.82
1811,1:TRUE,1:TRUE,,0.79
1812,2:FALSE,2:FALSE,,1
1813,2:FALSE,2:FALSE,,0.8
1814,2:FALSE,2:FALSE,,1
1815,2:FALSE,2:FALSE,,1
1816,2:FALSE,2:FALSE,,0.82
1817,2:FALSE,1:TRUE,+,0.91
1818,1:TRUE,1:TRUE,,0.95
1819,2:FALSE,2:FALSE,,0.9
1820,1:TRUE,1:TRUE,,0.64
1821,2:FALSE,1:TRUE,+,0.72
1822,2:FALSE,2:FALSE,,0.912
1823,1:TRUE,1:TRUE,,0.968
1824,2:FALSE,2:FALSE,,1
1825,2:FALSE,2:FALSE,,0.902
1826,2:FALSE,2:FALSE,,1
1827,2:FALSE,1:TRUE,+,0.68
1828,2:FALSE,2:FALSE,,0.52
1829,1:TRUE,1:TRUE,,0.69
1830,2:FALSE,2:FALSE,,0.996
1831,2:FALSE,2:FALSE,,0.98
1832,2:FALSE,2:FALSE,,1
1833,2:FALSE,2:FALSE,,0.923
1834,2:FALSE,2:FALSE,,0.826
1835,2:FALSE,2:FALSE,,0.938
1836,2:FALSE,1:TRUE,+,0.512
1837,1:TRUE,1:TRUE,,0.92
1838,2:FALSE,1:TRUE,+,0.92
1839,1:TRUE,1:TRUE,,0.86
1840,2:FALSE,1:TRUE,+,0.57
1841,1:TRUE,2:FALSE,+,0.54
1842,1:TRUE,1:TRUE,,0.57
1843,2:FALSE,2:FALSE,,1
1844,1:TRUE,2:FALSE,+,0.52
1845,2:FALSE,2:FALSE,,1
1846,2:FALSE,2:FALSE,,0.99
1847,2:FALSE,2:FALSE,,1
1848,2:FALSE,2:FALSE,,1
1849,2:FALSE,2:FALSE,,1
1850,2:FALSE,2:FALSE,,1
1851,2:FALSE,2:FALSE,,1
1852,2:FALSE,2:FALSE,,0.84
1853,2:FALSE,2:FALSE,,1
1854,2:FALSE,2:FALSE,,1
1855,2:FALSE,2:FALSE,,1
1856,2:FALSE,2:FALSE,,1
1857,2:FALSE,1:TRUE,+,0.54
1858,2:FALSE,2:FALSE,,0.97
1859,2:FALSE,2:FALSE,,0.63
1860,2:FALSE,2:FALSE,,0.73
1861,2:FALSE,2:FALSE,,0.56
1862,2:FALSE,2:FALSE,,0.73
1863,2:FALSE,2:FALSE,,0.93
1864,2:FALSE,2:FALSE,,0.96
1865,2:FALSE,2:FALSE,,0.859
1866,2:FALSE,2:FALSE,,0.777
1867,2:FALSE,2:FALSE,,0.84
1868,2:FALSE,2:FALSE,,0.746
1869,2:FALSE,2:FALSE,,0.92
1870,1:TRUE,1:TRUE,,0.676
1871,1:TRUE,1:TRUE,,0.97
1872,1:TRUE,1:TRUE,,0.84
1873,2:FALSE,1:TRUE,+,0.62
1874,2:FALSE,2:FALSE,,0.91
1875,1:TRUE,2:FALSE,+,0.76
1876,2:FALSE,2:FALSE,,0.62
1877,1:TRUE,1:TRUE,,0.51
1878,2:FALSE,1:TRUE,+,0.72
1879,2:FALSE,2:FALSE,,0.71
1880,1:TRUE,1:TRUE,,0.77
1881,2:FALSE,2:FALSE,,0.93
1882,2:FALSE,2:FALSE,,1
1883,2:FALSE,2:FALSE,,0.86
1884,2:FALSE,2:FALSE,,0.85
1885,2:FALSE,2:FALSE,,1
1886,2:FALSE,2:FALSE,,0.99
1887,2:FALSE,2:FALSE,,0.99
1888,2:FALSE,1:TRUE,+,0.7
1889,1:TRUE,1:TRUE,,0.86
1890,2:FALSE,2:FALSE,,1
1891,1:TRUE,1:TRUE,,0.92
1892,1:TRUE,1:TRUE,,0.99
1893,2:FALSE,1:TRUE,+,0.61
1894,2:FALSE,1:TRUE,+,0.89
1895,1:TRUE,1:TRUE,,0.94
1896,1:TRUE,1:TRUE,,0.85
1897,2:FALSE,2:FALSE,,0.99
1898,2:FALSE,2:FALSE,,1
1899,2:FALSE,1:TRUE,+,0.51
1900,1:TRUE,1:TRUE,,0.62
1901,1:TRUE,1:TRUE,,0.73
1902,2:FALSE,2:FALSE,,1
1903,2:FALSE,2:FALSE,,0.99
1904,2:FALSE,2:FALSE,,0.99
1905,2:FALSE,2:FALSE,,1
1906,2:FALSE,2:FALSE,,1
1907,2:FALSE,2:FALSE,,1
1908,2:FALSE,2:FALSE,,0.98
1909,2:FALSE,2:FALSE,,1
1910,2:FALSE,2:FALSE,,0.74
1911,1:TRUE,1:TRUE,,0.81
1912,2:FALSE,1:TRUE,+,0.6
1913,2:FALSE,1:TRUE,+,0.58
1914,1:TRUE,1:TRUE,,0.91
1915,2:FALSE,2:FALSE,,0.54
1916,2:FALSE,1:TRUE,+,0.52
1917,1:TRUE,2:FALSE,+,0.62
1918,1:TRUE,1:TRUE,,0.99
1919,2:FALSE,2:FALSE,,1
1920,2:FALSE,2:FALSE,,1
1921,1:TRUE,1:TRUE,,0.66
1922,2:FALSE,1:TRUE,+,0.6
1923,2:FALSE,2:FALSE,,0.85
1924,2:FALSE,2:FALSE,,1
1925,2:FALSE,2:FALSE,,1
1926,2:FALSE,1:TRUE,+,0.74
1927,2:FALSE,1:TRUE,+,0.6
1928,2:FALSE,2:FALSE,,0.69
1929,2:FALSE,1:TRUE,+,0.95
1930,2:FALSE,1:TRUE,+,0.67
1931,2:FALSE,2:FALSE,,1
1932,2:FALSE,1:TRUE,+,0.62
1933,1:TRUE,1:TRUE,,0.82
1934,2:FALSE,2:FALSE,,0.99
1935,1:TRUE,2:FALSE,+,0.638
1936,1:TRUE,1:TRUE,,0.98
1937,2:FALSE,2:FALSE,,0.97
1938,2:FALSE,2:FALSE,,0.995
1939,1:TRUE,1:TRUE,,0.81
1940,1:TRUE,1:TRUE,,0.84
1941,2:FALSE,2:FALSE,,0.99
1942,2:FALSE,2:FALSE,,1
1943,2:FALSE,2:FALSE,,1
1944,2:FALSE,2:FALSE,,0.54
1945,2:FALSE,2:FALSE,,0.72
1946,2:FALSE,2:FALSE,,0.74
1947,2:FALSE,1:TRUE,+,0.56
1948,2:FALSE,2:FALSE,,0.63
1949,1:TRUE,1:TRUE,,0.96
1950,2:FALSE,1:TRUE,+,0.72
1951,1:TRUE,1:TRUE,,0.6
1952,2:FALSE,1:TRUE,+,0.65
1953,2:FALSE,2:FALSE,,0.57
1954,2:FALSE,2:FALSE,,0.56
1955,2:FALSE,2:FALSE,,0.65
1956,2:FALSE,1:TRUE,+,0.52
1957,1:TRUE,2:FALSE,+,0.59
